D5,26,Duval,2014,2651361,"DRIFTWOOD BBQ","218 1 ST","NEPTUNE BEACH",32266,1160572,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4444117,4736106
D5,26,Duval,2014,2651420,"ON THE MOVE","2292 MAYPORT RD",JACKSONVILLE,32233,1162144,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,0,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5377816,4747714
D5,26,Duval,2014,2651423,"HOT GIRLZ HOT DOGZ","9865 BEACH BLVD",JACKSONVILLE,32216,1162665,1,Food,"Routine - Food","Warning Issued",9/24/2012,5,1,6,,,,Y,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5382109,4774486
D5,48,Levy,2010,4800572,"DEKE'S STEAKHOUSE LLC","6650 NW 140TH STREET",CHIEFLAND,32626,2214172,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3795038,4699037
D5,52,Marion,2010,5200544,"MCDONALD'S #4255","3215 E SILVER SPRINGS BLVD",OCALA,34470,2202759,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,2,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918240,4683525
D5,52,Marion,2010,5201323,"CRACKER BARREL #63","3801 SW COLLEGE RD & I 75",OCALA,34474,2181392,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,2,3,5,,,,Y,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201755,4651016
D5,52,Marion,2010,5201538,"CHILI'S GRILL & BAR #189","3501 SW 36 AVE",OCALA,344744474,2181496,1,Food,"Routine - Food","Warning Issued",9/24/2012,10,1,11,,,,Y,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201785,4651168
D5,52,Marion,2010,5202646,"HOLIDAY INN & SUITES CONFERENCE CENTER","3600 SW 38 AVE",OCALA,34474,2207758,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,6,6,12,,,,Y,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3571097,4690482
D5,52,Marion,2010,5202647,"SKY ASIAN FUSION RESTAURANT","3600 SW 38 AVE 6 FLR",OCALA,34474,2223632,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,5,3,8,,,,Y,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4080895,4711368
D5,52,Marion,2010,5202691,BOJENS,"2496 SE 58 AVE",OCALA,34480,2256842,1,Food,"Complaint Partial","Inspection Completed - No Further Action",9/24/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5337513,4810380
D5,52,Marion,2010,5202744,SLYCE,"2515 NE 3 ST",OCALA,34470,2237168,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,4,2,6,,,,Y,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4419881,4729388
D5,52,Marion,2010,5202766,"TILTED KILT PUB & EATERY","3155 E SILVER SPRINGS PUB BLVD",OCALA,34470,2235395,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,9,4,13,,,,Y,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276232,4726985
D5,52,Marion,2010,5202777,"OCEAN BUFFET","3425 SW COLLEGE RD",OCALA,34474,2237306,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,11,6,17,,,,Y,0,2,0,0,1,0,0,2,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4341960,4729575
D5,52,Marion,2014,5250550,"TK OF OCALA CATERING","3155 E SILVER SPRINGS BLVD",OCALA,34470,1162586,1,Food,"Food-Licensing Inspection","Inspection Completed - No Further Action",9/24/2012,4,1,5,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5391316,4753109
D5,55,Nassau,2010,5500772,"HUDDLE HOUSE RESTAURANT #340","103 EWING PARK LN",CALLAHAN,32011,2256676,1,Food,"Routine - Food","Warning Issued",9/24/2012,13,6,19,,,,Y,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2205786,4809255
D5,64,Putnam,2010,6400755,"DOMINOS PIZZA","1112 SR 20",INTERLACHEN,32148,2236512,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,2,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400286,4728508
D5,65,"St. Johns",2010,6500662,"FIVE STAR PIZZA","987 S PONCE DE LEON BLVD","SAINT AUGUSTINE",32084,2218564,1,Food,"Routine - Food","Warning Issued",9/24/2012,7,2,9,,,,Y,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3949522,4704811
D5,65,"St. Johns",2010,6501129,"SUBWAY #1920","1835 US 1 SOUTH #131","ST AUGUSTINE",32086,2175381,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,3,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246074,4640673
D5,65,"St. Johns",2010,6501205,"CHECKERS #3276","1000 PONCE DE LEON","SAINT AUGUSTINE",32084,2220605,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,4,2,6,,,,Y,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4009549,4707506
D5,65,"St. Johns",2010,6501293,"CIMARRONE GOLF CLUB","2800 CIMARRONE BLVD","ST. JOHNS",32259,2220216,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,5,1,6,,,,Y,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3982647,4707001
D5,65,"St. Johns",2010,6501580,"GOLF CLUB AT SOUTH HAMPTON","315 S HAMPTON CLUB WAY","SAINT AUGUSTINE",32092,2247876,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,9,3,12,,,,Y,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5309917,4744308
D5,65,"St. Johns",2010,6501648,"CHINA WOK","2220 COUNTY ROAD 210 W #307","TOWN OF ST. JOHNS",32259,2207686,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,5,3,8,,,,Y,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3578583,4690376
D5,65,"St. Johns",2010,6501658,"TAPS BAR & GRILL","2220 SR 210 WEST STE#313/314",JACKSONVILLE,32259,2218892,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,17,3,20,,,,Y,0,0,1,1,1,0,0,3,0,0,0,2,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3922419,4705268
D5,65,"St. Johns",2010,6501685,"DOMINO'S PIZZA # 3140","2220 CR 210 W # 103",JACKSONVILLE,32259,2193827,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,3,0,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2566051,4670290
D5,65,"St. Johns",2010,6501696,"SONIC DRIVE IN #4975","704 E GEOFFREY","SAINT AUGUSTINE",32086,2238638,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,1,3,4,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4410459,4731382
D5,65,"St. Johns",2010,6501856,"HURRICANE GRILL & WINGS","3055 COUNTY RD 210 WEST SUITE 101",JACKSONVILLE,32259,2207858,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,5,3,8,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3579895,4690622
D5,71,Suwannee,2010,7100070,"KENS BAR-B-Q OF LIVE OAK","1536 S OHIO AVE","LIVE OAK",320604522,2190659,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,6,2,8,,,,Y,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252408,4665883
D5,71,Suwannee,2010,7100175,"LITTLE CAESARS LIVE OAK","1540 S OHIO AVE","LIVE OAK",320604522,2175033,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,2,0,2,,,,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2252516,4640161
D5,71,Suwannee,2010,7100255,"CHINATOWN CHINESE REST","1546 OHIO AVE S","LIVE OAK",32060,2185480,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,3,2,5,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2252566,4657216
D5,71,Suwannee,2010,7100289,"JAVA JAX","1538 S OHIO AVE","LIVE OAK",32064,2250933,1,Food,"Routine - Food","Warning Issued",9/24/2012,8,6,14,,,,Y,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5368965,4748746
D5,71,Suwannee,2010,7100299,SUBWAY,"1530 OHIO AVENUE","LIVE OAK",32060,2214490,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/24/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3822023,4699462
D5,71,Suwannee,2010,7100318,SAKURA,"1548 S OHIO AVE","LIVE OAK",32064,2241682,1,Food,"Routine - Food","Warning Issued",9/24/2012,4,4,8,,,,Y,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4466159,4735697
D5,11,Alachua,2010,1101280,"CLOCK RESTAURANT","2010 N MAIN ST",GAINESVILLE,326093696,2256320,2,Food,"Complaint Full","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129170,4809910
D5,11,Alachua,2010,1101940,"TASTY BUDDHA WEST","2410 NW 43 ST",GAINESVILLE,32606,2236660,2,Food,"Complaint Full","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4389232,4809917
D5,11,Alachua,2010,1102255,"OUTBACK STEAKHOUSE #1020","3536 SW ARCHER RD",GAINESVILLE,32608,2221714,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,3,5,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046943,4708973
D5,11,Alachua,2010,1102255,"OUTBACK STEAKHOUSE #1020","3536 SW ARCHER RD",GAINESVILLE,32608,2160470,2,Food,"Complaint Full","Call Back - Complied",9/25/2012,0,1,1,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4046943,4609690
D5,11,Alachua,2010,1102907,"HUNGRY HOWIES #232","3420 SW ARCHER ROAD",GAINESVILLE,32608,2239181,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,0,2,,,,Y,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4398493,4732165
D5,11,Alachua,2010,1103014,"BONEFISH GRILL #7070","3237 SW 35 BLVD",GAINESVILLE,32608,2117761,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047013,4614035
D5,11,Alachua,2010,1103014,"BONEFISH GRILL #7070","3237 SW 35 BLVD",GAINESVILLE,32608,2221760,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,2,4,,,,Y,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4047013,4709019
D5,11,Alachua,2010,1103128,"SPRINGHILL SUITES BY MARRIOTT","4155 SW 40 BLVD",GAINESVILLE,32608,2210022,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,1,1,2,,,,Y,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3672717,4693512
D5,20,Clay,2010,2000687,"PREVATT'S SPORTS BAR & GRILL LLC","2620 BLANDING BLVD",MIDDLEBURG,32068,2229735,2,Food,"Routine - Food","Call Back - Complied",9/25/2012,0,0,0,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226297,4809913
D5,20,Clay,2010,2000827,"CHILI'S ORANGE PARK FLORIDA","1664 WELLS RD","ORANGE PARK",320732318,2168299,1,Food,"Routine - Food","Warning Issued",9/25/2012,7,3,10,,,,Y,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2151016,4629541
D5,20,Clay,2010,2000908,"THAI CAFE 17","1177 PARK AVE UNIT 4","ORANGE PARK",32073,2201713,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,10,3,13,,,,Y,0,0,0,0,0,1,0,5,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2425170,4682165
D5,20,Clay,2010,2001170,"HILTON GARDEN INN","145 PARK AVE","ORANGE PARK",32073,2208300,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,2,6,,,,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586398,4691196
D5,26,Duval,2010,2600178,"JOSEPH'S PIZZA","7316 MAIN ST",JACKSONVILLE,322084124,2169362,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,6,4,10,,,,Y,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173484,4631527
D5,26,Duval,2010,2600710,"HARDEE'S #1501485","909 ARLINGTON RD",JACKSONVILLE,322115955,2187515,1,Food,"Routine - Food","Warning Issued",9/25/2012,1,6,7,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2173964,4660734
D5,26,Duval,2010,2607729,"HALA ARABIC BAKERY & SANDWICHS","4323 S UNIVERSITY BLVD",JACKSONVILLE,322164909,2256719,1,Food,"Complaint Full","Inspection Completed - No Further Action",9/25/2012,14,4,18,,,,Y,1,0,1,0,0,0,0,3,0,1,0,2,0,1,1,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2174825,4809499
D5,26,Duval,2010,2608482,"POPEYES CHICKEN & BISCUITS#156","524 ATLANTIC BLVD","NEPTUNE BCH",322664024,2180206,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,2,1,3,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174986,4649126
D5,26,Duval,2010,2609053,"THE OAKS SANDWICH SHOP","7960 ARLINGTON EXPRESSWAY",JACKSONVILLE,32225,2206303,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,8,1,9,,,,Y,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495948,4688514
D5,26,Duval,2010,2609228,O'MALLEY'S,"9735 OLD ST AUGUSTINE RD6",JACKSONVILLE,32257,2179247,1,Food,"Routine - Food","Inspection Completed - No Further Action",9/25/2012,4,2,6,,,,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2175198,4647761
